//Mons	Map	Rad	X1	Y1	X2	Y2	Dir	Qnt	Comment
69	10	3	15	22	-1	-1	-1	10
69	10	3	40	34	-1	-1	-1	10
70	10	3	65	35	-1	-1	-1	10
71	10	3	90	38	-1	-1	-1	10
72	10	3	90	63	-1	-1	-1	10
72	10	3	67	77	-1	-1	-1	10
73	10	3	33	73	-1	-1	-1	10
73	10	3	37	99	-1	-1	-1	10
74	10	3	44	125	-1	-1	-1	10
74	10	3	47	150	-1	-1	-1	10
75	10	3	51	175	-1	-1	-1	10
75	10	3	47	200	-1	-1	-1	10

77	10	10	37	227	39	229	-1	1	//Phoenix

end


0
//=========================================================================================
//================================= [AIDA = 33] NPC =======================================
//=========================================================================================
//Nº Map Rad X	Y Pos  Comment
253  33  00 080 015 02 // potion girls
369  33  00 078 013 02 // Osborne
370  33  00 086 013 01 // Jerrytown
605  33  03 083 015 -1 // Blue mine area (small)
605  33  03 076 009 -1 // Blue mine area (small)
605  33  03 088 007 -1 // Blue mine area (small)
606  33  03 091 012 -1 // Purple ore area (middle)
606  33  03 083 012 -1 // Purple mine area (middle)
607  33  03 079 010 -1 // Gold mining area (large)
end

1
//=========================================================================================
//================================= [AIDA = 33] Monster ===================================
//=========================================================================================
//Nº	Map		Rad		X	Y	X	Y	Dir		Quan	Comment
309 33 7 109 89 119 96 -1 2
309 33 7 108 100 118 110 -1 2
309 33 7 123 101 134 109 -1 2
309 33 7 144 87 154 96 -1 2
309 33 7 133 72 142 79 -1 2
309 33 7 116 65 126 78 -1 2
309 33 7 128 86 137 97 -1 2
305 33 7 116 48 122 54 -1 2
305 33 7 98 39 105 46 -1 2
305 33 7 107 46 113 54 -1 2
305 33 7 83 49 92 57 -1 2
305 33 7 85 64 93 72 -1 2
305 33 7 78 79 85 86 -1 2
305 33 7 86 90 96 97 -1 2
305 33 7 83 112 91 120 -1 2
305 33 7 83 132 92 143 -1 2
305 33 7 80 148 89 161 -1 2
305 33 7 92 166 101 175 -1 2
305 33 7 104 158 114 169 -1 2
305 33 7 91 151 99 162 -1 2
305 33 7 102 145 110 153 -1 2
305 33 7 112 147 122 161 -1 2
305 33 7 127 151 135 159 -1 2
305 33 7 130 137 138 147 -1 2
305 33 7 132 124 138 132 -1 2
305 33 7 142 110 149 118 -1 2
305 33 7 186 184 196 193 -1 2
305 33 7 182 173 191 180 -1 2
305 33 7 171 167 177 174 -1 2
305 33 7 158 164 166 171 -1 2
305 33 7 167 155 172 163 -1 2
305 33 7 192 149 198 157 -1 2
305 33 7 189 142 193 147 -1 2
305 33 7 181 149 189 155 -1 2
305 33 7 179 140 185 145 -1 2
305 33 7 173 146 180 155 -1 2
305 33 7 164 143 170 152 -1 2
305 33 7 165 133 172 140 -1 2
305 33 7 171 124 177 129 -1 2
305 33 7 116 48 122 54 -1 2
305 33 7 98 39 105 46 -1 2
305 33 7 107 46 113 54 -1 2
305 33 7 83 49 92 57 -1 2
305 33 7 85 64 93 72 -1 2
305 33 7 78 79 85 86 -1 2
305 33 7 86 90 96 97 -1 2
305 33 7 83 112 91 120 -1 2
305 33 7 83 132 92 143 -1 2
305 33 7 80 148 89 161 -1 2
305 33 7 92 166 101 175 -1 2
305 33 7 104 158 114 169 -1 2
305 33 7 91 151 99 162 -1 2
305 33 7 102 145 110 153 -1 2
305 33 7 112 147 122 161 -1 2
305 33 7 127 151 135 159 -1 2
305 33 7 130 137 138 147 -1 2
305 33 7 132 124 138 132 -1 2
305 33 7 142 110 149 118 -1 2
305 33 7 186 184 196 193 -1 2
305 33 7 182 173 191 180 -1 2
305 33 7 171 167 177 174 -1 2
305 33 7 158 164 166 171 -1 2
305 33 7 167 155 172 163 -1 2
305 33 7 192 149 198 157 -1 2
305 33 7 189 142 193 147 -1 2
305 33 7 181 149 189 155 -1 2
305 33 7 179 140 185 145 -1 2
305 33 7 173 146 180 155 -1 2
305 33 7 164 143 170 152 -1 2
304 33 7 165 133 172 140 -1 2
304 33 7 171 124 177 129 -1 2
304 33 7 171 114 179 119 -1 2
304 33 7 162 124 168 129 -1 2
304 33 7 160 113 166 119 -1 2
304 33 7 151 113 157 120 -1 2
304 33 7 193 169 203 175 -1 2
304 33 7 205 168 211 171 -1 2
304 33 7 211 162 219 165 -1 2
304 33 7 222 151 232 159 -1 2
304 33 7 234 154 239 164 -1 2
304 33 7 231 139 239 148 -1 2
304 33 7 221 141 227 147 -1 2
304 33 7 213 132 218 139 -1 2
304 33 7 221 129 227 134 -1 2
304 33 7 229 129 236 134 -1 2
304 33 7 227 112 233 120 -1 2
304 33 7 217 113 222 120 -1 2
304 33 7 206 119 213 125 -1 2
304 33 7 209 110 215 115 -1 2
304 33 7 229 100 235 106 -1 2
304 33 7 234 89 238 95 -1 2
304 33 7 217 89 222 95 -1 2
304 33 7 226 66 232 75 -1 2
304 33 7 224 52 232 60 -1 2
304 33 7 209 60 216 66 -1 2
304 33 7 201 67 207 74 -1 2
304 33 7 208 79 212 86 -1 2
305 33 7 197 99 201 106 -1 2
305 33 7 180 94 187 101 -1 2
305 33 7 189 96 193 103 -1 2
305 33 7 187 80 192 88 -1 2
305 33 7 192 70 198 76 -1 2
305 33 7 216 75 220 78 -1 2
305 33 7 231 30 234 36 -1 2
305 33 7 225 40 231 47 -1 2
305 33 7 234 39 237 45 -1 2
305 33 7 202 104 208 112 -1 2
305 33 7 203 52 210 57 -1 2
306 33 7 116 48 122 53 -1 2
306 33 7 206 55 212 61 -1 2
306 33 7 190 192 197 197 -1 2
306 33 7 107 44 112 49 -1 2
306 33 7 96 52 102 58 -1 2
306 33 7 97 39 102 44 -1 2
306 33 7 88 57 94 65 -1 2
306 33 7 86 46 92 54 -1 2
306 33 7 81 65 86 73 -1 2
306 33 7 88 72 93 80 -1 2
306 33 7 78 78 85 85 -1 2
306 33 7 86 85 91 91 -1 2
306 33 7 84 95 88 100 -1 2
306 33 7 88 97 93 105 -1 2
306 33 7 86 110 97 119 -1 2
306 33 7 84 122 90 134 -1 2
306 33 7 80 140 88 149 -1 2
306 33 7 82 152 90 160 -1 2
306 33 7 87 165 94 172 -1 2
306 33 7 98 167 106 173 -1 2
306 33 7 94 155 102 163 -1 2
306 33 7 93 141 98 149 -1 2
306 33 7 100 143 109 151 -1 2
306 33 7 107 159 115 166 -1 2
306 33 7 111 147 117 155 -1 2
306 33 7 126 151 133 160 -1 2
306 33 7 130 139 137 147 -1 2
306 33 7 129 126 137 134 -1 2
306 33 7 138 117 143 122 -1 2
306 33 7 145 110 153 119 -1 2
306 33 7 157 109 166 119 -1 2
306 33 7 159 122 167 131 -1 2
306 33 7 170 116 178 125 -1 2
306 33 7 168 127 173 136 -1 2
306 33 7 167 141 173 149 -1 2
306 33 7 162 151 167 161 -1 2
306 33 7 157 164 164 171 -1 2
306 33 7 169 167 175 174 -1 2
306 33 7 169 152 174 159 -1 2
306 33 7 174 146 184 152 -1 2
306 33 7 186 139 193 148 -1 2
306 33 7 193 150 198 157 -1 2
306 33 7 179 169 184 176 -1 2
306 33 7 185 175 192 183 -1 2
306 33 7 188 184 194 189 -1 2
306 33 7 194 169 199 174 -1 2
306 33 7 202 166 208 174 -1 2
306 33 7 211 165 214 170 -1 2
306 33 7 222 153 230 161 -1 2
306 33 7 231 154 239 165 -1 2
306 33 7 229 140 237 149 -1 2
306 33 7 218 140 225 149 -1 2
306 33 7 210 127 217 134 -1 2
306 33 7 221 128 226 137 -1 2
306 33 7 229 128 238 136 -1 2
306 33 7 226 109 232 115 -1 2
306 33 7 217 113 222 120 -1 2
306 33 7 207 111 212 118 -1 2
306 33 7 196 103 203 109 -1 2
306 33 7 184 91 191 94 -1 2
306 33 7 180 98 189 104 -1 2
306 33 7 193 94 203 99 -1 2
306 33 7 204 81 212 88 -1 2
306 33 7 214 76 219 81 -1 2
306 33 7 217 92 222 98 -1 2
306 33 7 232 86 237 93 -1 2
306 33 7 231 97 236 104 -1 2
306 33 7 188 71 196 78 -1 2
306 33 7 199 68 204 73 -1 2
306 33 7 206 65 213 70 -1 2
306 33 7 205 72 210 78 -1 2
306 33 7 217 58 226 66 -1 2
306 33 7 225 70 233 77 -1 2
306 33 7 222 50 228 57 -1 2
306 33 7 230 42 235 51 -1 2
306 33 7 229 31 236 38 -1 2
308 33 7 200 46 206 52 -1 2
308 33 7 192 49 197 55 -1 2
308 33 7 183 54 189 59 -1 2
308 33 7 189 39 195 45 -1 2
308 33 7 195 29 200 36 -1 2
308 33 7 204 27 208 34 -1 2
308 33 7 211 29 217 37 -1 2
308 33 7 166 78 171 85 -1 2
308 33 7 163 68 168 75 -1 2
308 33 7 169 58 172 64 -1 2
308 33 7 161 58 167 65 -1 2
308 33 7 164 48 169 55 -1 2
308 33 7 169 41 175 47 -1 2
308 33 7 179 36 186 42 -1 2
308 33 7 187 29 191 36 -1 2
308 33 7 226 8 231 14 -1 2
308 33 7 218 11 223 16 -1 2
308 33 7 205 10 212 13 -1 2
308 33 7 192 11 197 17 -1 2
308 33 7 190 20 196 26 -1 2
308 33 7 181 19 186 27 -1 2
308 33 7 155 43 161 50 -1 2
308 33 7 148 38 153 46 -1 2
308 33 7 141 28 148 35 -1 2
308 33 7 175 8 181 15 -1 2
308 33 7 172 17 177 23 -1 2
308 33 7 167 10 172 15 -1 2
308 33 7 160 19 167 24 -1 2
308 33 7 154 11 161 16 -1 2
308 33 7 143 17 148 24 -1 2
308 33 7 139 7 144 13 -1 2
308 33 7 135 19 140 26 -1 2
308 33 7 129 9 137 16 -1 2
308 33 7 121 28 128 32 -1 2
308 33 7 125 20 131 25 -1 2
308 33 7 115 18 121 23 -1 2
308 33 7 111 8 119 15 -1 2
308 33 7 106 19 113 24 -1 2
308 33 7 102 7 108 13 -1 2
308 33 7 95 12 100 17 -1 2
308 33 7 95 6 99 10 -1 2
307 33 7 198 46 204 52 -1 2
307 33 7 211 32 216 37 -1 2
307 33 7 189 51 195 56 -1 2
307 33 7 188 39 195 46 -1 2
307 33 7 197 26 203 33 -1 2
307 33 7 188 29 195 35 -1 2
307 33 7 187 18 194 25 -1 2
307 33 7 195 11 203 15 -1 2
307 33 7 223 11 229 16 -1 2
307 33 7 206 9 213 12 -1 2
307 33 7 165 78 171 84 -1 2
307 33 7 163 67 168 74 -1 2
307 33 7 160 57 167 64 -1 2
307 33 7 170 57 175 63 -1 2
307 33 7 180 56 187 59 -1 2
307 33 7 177 37 184 43 -1 2
307 33 7 168 42 174 49 -1 2
307 33 7 161 47 166 54 -1 2
307 33 7 149 46 156 51 -1 2
307 33 7 151 36 159 44 -1 2
307 33 7 142 31 148 39 -1 2
307 33 7 143 20 150 30 -1 2
307 33 7 153 15 161 22 -1 2
307 33 7 164 11 172 17 -1 2
307 33 7 169 20 175 24 -1 2
307 33 7 175 9 182 16 -1 2
307 33 7 179 18 186 24 -1 2
307 33 7 185 10 191 15 -1 2
307 33 7 139 8 147 16 -1 2
307 33 7 133 21 140 28 -1 2
307 33 7 123 25 128 32 -1 2
307 33 7 130 11 137 18 -1 2
307 33 7 120 13 126 21 -1 2
307 33 7 111 17 118 24 -1 2
307 33 7 107 9 113 14 -1 2
307 33 7 96 12 102 19 -1 2
307 33 7 97 6 103 12 -1 2
552 33 7 17 178 23 184 -1 2
552 33 7 25 188 30 195 -1 2
552 33 7 52 114 59 120 -1 2
552 33 7 41 128 47 137 -1 2
552 33 7 42 117 49 125 -1 2
552 33 7 21 60 29 67 -1 2
552 33 7 25 42 34 50 -1 2
552 33 7 48 60 54 67 -1 2
552 33 7 48 43 57 54 -1 2
552 33 7 36 51 43 59 -1 2
552 33 7 21 114 26 121 -1 2
552 33 7 22 132 29 140 -1 2
552 33 7 50 153 56 159 -1 2
552 33 7 29 204 37 209 -1 2
552 33 7 32 220 38 226 -1 2
552 33 7 64 205 73 212 -1 2
552 33 7 66 223 72 228 -1 2
552 33 7 80 224 87 230 -1 2
552 33 7 81 208 89 214 -1 2
552 33 7 125 226 132 233 -1 2
552 33 7 120 196 127 202 -1 2
552 33 7 126 183 134 192 -1 2
552 33 7 143 191 151 201 -1 2
552 33 7 155 226 161 235 -1 2
552 33 7 167 200 173 211 -1 2
551 33 7 216 232 224 239 -1 2
551 33 7 212 220 219 226 -1 2
551 33 7 231 233 239 240 -1 2
551 33 7 234 221 241 227 -1 2
551 33 7 223 216 229 221 -1 2
551 33 7 205 209 213 217 -1 2
551 33 7 193 205 201 214 -1 2
551 33 7 201 196 208 205 -1 2
551 33 7 190 193 196 201 -1 2
551 33 7 183 205 188 211 -1 2
551 33 7 153 212 162 219 -1 2
551 33 7 133 196 140 203 -1 2
551 33 7 129 216 137 225 -1 2
551 33 7 99 199 105 206 -1 2
551 33 7 72 214 80 221 -1 2
551 33 7 43 204 50 211 -1 2
551 33 7 41 221 47 227 -1 2
551 33 7 38 188 44 197 -1 2
551 33 7 26 178 29 183 -1 2
551 33 7 18 123 24 128 -1 2
551 33 7 32 112 37 120 -1 2
551 33 7 36 42 43 50 -1 2
551 33 7 23 53 30 58 -1 2
551 33 7 24 145 32 151 -1 2
551 33 7 49 161 55 167 -1 2
551 33 7 157 189 165 197 -1 2
550 33 7 225 233 229 240 -1 2
550 33 7 215 224 219 230 -1 2
550 33 7 205 199 212 208 -1 2
550 33 7 188 200 195 208 -1 2
550 33 7 163 210 169 218 -1 2
550 33 7 159 232 164 240 -1 2
550 33 7 146 203 152 210 -1 2
550 33 7 136 182 142 190 -1 2
550 33 7 119 185 124 192 -1 2
550 33 7 89 201 95 208 -1 2
550 33 7 73 223 78 231 -1 2
550 33 7 40 213 47 218 -1 2
550 33 7 39 176 44 184 -1 2
550 33 7 37 145 46 151 -1 2
550 33 7 17 187 22 194 -1 2
550 33 7 61 148 69 151 -1 2
550 33 7 52 208 60 213 -1 2
550 33 7 109 200 117 204 -1 2
550 33 7 51 122 56 127 -1 2
549 33 7 174 207 180 212 -1 2
549 33 7 152 219 158 225 -1 2
549 33 7 72 147 79 151 -1 2
549 33 7 123 228 129 237 -1 2
end

0
//=========================================================================================
//================================= [ELBELAND = 51] NPC =====================================
//=========================================================================================
//Nº	Mapa	Rad	X	Y	Pos	Nome	
725 51 00  32 239 01 // priest James
//492 51 00  22 225 02 // moss
256 51 00 037 241 01 // Lahap
415 51 00 044 229 01 // Serbia
416 51 00 029 236 02 // rea
417 51 00 036 219 02 // Morse
257 51 00 043 191 03 // Phantom Teacher
257 51 00 057 232 03 // Phantom Teacher
257 51 00 073 220 01 // Phantom Teacher
//568 51 00 055 199 01 // Mysterious businessman Jero
452 51 00 046 243 01 // Firestone Administrator
//453 51 00 050 243 01 // Research Fellow
540 51 00 049 216 02 // Lu Jiade
579 51 00 020 214 03 // Dai Peter
682 51 00 024 229 02 // Eileen
//722 51 00 055 243 01 // Mirage
end

1
//=========================================================================================
//================================= [ELBELAND = 51] Monster ===============================
//=========================================================================================
//Nº	Map		Rad		X	Y	X	Y	Dir		Quan	Comment
421 51 7 111 80 117 87 -1 2
421 51 7 87 99 94 106 -1 2
421 51 7 150 158 159 167 -1 2
421 51 7 160 118 169 126 -1 2
421 51 7 22 151 29 158 -1 2
421 51 7 26 134 33 138 -1 2
421 51 7 35 155 42 163 -1 2
421 51 7 41 136 51 145 -1 2
421 51 7 47 152 54 159 -1 2
421 51 7 54 163 63 169 -1 2
421 51 7 67 167 76 176 -1 2
421 51 7 66 155 75 164 -1 2
421 51 7 70 143 78 152 -1 2
421 51 7 60 133 66 140 -1 2
421 51 7 79 134 89 142 -1 2
421 51 7 81 172 88 182 -1 2
421 51 7 102 214 110 222 -1 2
421 51 7 116 221 120 227 -1 2
421 51 7 123 224 128 232 -1 2
421 51 7 127 209 133 215 -1 2
421 51 7 130 196 137 204 -1 2
421 51 7 120 185 126 194 -1 2
421 51 7 107 190 118 200 -1 2
421 51 7 105 204 114 212 -1 2
421 51 7 97 193 105 203 -1 2
421 51 7 92 182 102 190 -1 2
421 51 7 119 165 127 172 -1 2
421 51 7 108 156 115 165 -1 2
421 51 7 115 147 122 155 -1 2
421 51 7 132 141 138 150 -1 2
421 51 7 142 145 150 154 -1 2
421 51 7 145 131 153 142 -1 2
421 51 7 152 145 157 153 -1 2
421 51 7 126 129 133 139 -1 2
421 51 7 110 132 118 142 -1 2
421 51 7 96 133 105 142 -1 2
421 51 7 89 115 97 128 -1 2
421 51 7 99 102 109 110 -1 2
421 51 7 115 104 123 117 -1 2
421 51 7 126 111 131 120 -1 2
421 51 7 141 106 147 115 -1 2
421 51 7 150 116 156 123 -1 2
421 51 7 133 90 140 99 -1 2
418 51 7 149 155 156 163 -1 2
418 51 7 150 118 155 125 -1 2
418 51 7 81 90 89 97 -1 2
418 51 7 106 72 114 81 -1 2
418 51 7 147 127 152 135 -1 2
418 51 7 152 142 158 151 -1 2
418 51 7 138 142 144 152 -1 2
418 51 7 126 130 134 139 -1 2
418 51 7 122 155 128 166 -1 2
418 51 7 108 154 116 166 -1 2
418 51 7 108 126 115 138 -1 2
418 51 7 107 99 114 108 -1 2
418 51 7 90 106 97 120 -1 2
418 51 7 92 128 100 143 -1 2
418 51 7 129 89 140 104 -1 2
418 51 7 140 105 149 116 -1 2
418 51 7 130 192 136 204 -1 2
418 51 7 128 207 135 219 -1 2
418 51 7 118 219 125 225 -1 2
418 51 7 123 226 130 233 -1 2
418 51 7 102 214 109 223 -1 2
418 51 7 110 209 116 218 -1 2
418 51 7 101 201 108 210 -1 2
418 51 7 108 196 116 207 -1 2
418 51 7 116 185 124 195 -1 2
418 51 7 96 185 104 197 -1 2
418 51 7 82 172 93 185 -1 2
418 51 7 66 163 74 175 -1 2
418 51 7 69 144 78 159 -1 2
418 51 7 57 132 67 142 -1 2
418 51 7 46 149 58 163 -1 2
418 51 7 25 149 37 165 -1 2
418 51 7 30 131 40 141 -1 2
418 51 7 42 137 51 145 -1 2
418 51 7 124 113 132 122 -1 2
3 51 7 149 155 156 163 -1 2
3 51 7 150 118 155 125 -1 2
3 51 7 81 90 89 97 -1 2
3 51 7 106 72 114 81 -1 2
3 51 7 147 127 152 135 -1 2
3 51 7 152 142 158 151 -1 2
3 51 7 138 142 144 152 -1 2
3 51 7 126 130 134 139 -1 2
3 51 7 122 155 128 166 -1 2
3 51 7 108 154 116 166 -1 2
3 51 7 108 126 115 138 -1 2
3 51 7 107 99 114 108 -1 2
3 51 7 90 106 97 120 -1 2
3 51 7 92 128 100 143 -1 2
3 51 7 129 89 140 104 -1 2
3 51 7 140 105 149 116 -1 2
3 51 7 130 192 136 204 -1 2
3 51 7 128 207 135 219 -1 2
3 51 7 118 219 125 225 -1 2
3 51 7 123 226 130 233 -1 2
3 51 7 102 214 109 223 -1 2
3 51 7 110 209 116 218 -1 2
3 51 7 101 201 108 210 -1 2
3 51 7 108 196 116 207 -1 2
3 51 7 116 185 124 195 -1 2
3 51 7 96 185 104 197 -1 2
3 51 7 82 172 93 185 -1 2
3 51 7 66 163 74 175 -1 2
3 51 7 69 144 78 159 -1 2
3 51 7 57 132 67 142 -1 2
3 51 7 46 149 58 163 -1 2
3 51 7 25 149 37 165 -1 2
3 51 7 30 131 40 141 -1 2
3 51 7 42 137 51 145 -1 2
3 51 7 124 113 132 122 -1 2
419 51 7 130 141 139 152 -1 2
419 51 7 144 147 150 157 -1 2
419 51 7 140 134 147 141 -1 2
419 51 7 129 107 135 114 -1 2
419 51 7 116 136 122 143 -1 2
419 51 7 116 149 120 155 -1 2
419 51 7 118 169 124 181 -1 2
419 51 7 101 137 106 146 -1 2
419 51 7 97 102 104 108 -1 2
419 51 7 113 106 122 117 -1 2
419 51 7 111 85 120 96 -1 2
419 51 7 67 132 72 139 -1 2
419 51 7 41 148 52 157 -1 2
419 51 7 58 163 66 172 -1 2
419 51 7 19 141 27 153 -1 2
419 51 7 98 189 110 201 -1 2

422 51 7 81 89 90 97 -1 2
422 51 7 105 71 114 80 -1 2
422 51 7 102 58 108 64 -1 2
422 51 7 92 64 97 69 -1 2
422 51 7 99 65 104 70 -1 2
422 51 7 106 46 112 53 -1 2
422 51 7 96 49 101 56 -1 2
422 51 7 97 36 104 44 -1 2
422 51 7 115 43 122 48 -1 2
422 51 7 124 36 131 44 -1 2
422 51 7 129 22 136 28 -1 2
422 51 7 120 19 125 29 -1 2
422 51 7 108 23 113 27 -1 2
422 51 7 98 25 105 32 -1 2
422 51 7 87 36 94 45 -1 2
422 51 7 86 52 91 60 -1 2
422 51 7 74 60 83 68 -1 2
422 51 7 75 77 81 85 -1 2
422 51 7 65 78 72 86 -1 2
422 51 7 65 66 72 76 -1 2
422 51 7 50 87 59 94 -1 2
422 51 7 42 74 49 81 -1 2
422 51 7 50 66 59 72 -1 2
422 51 7 58 56 65 63 -1 2
422 51 7 72 48 80 55 -1 2
422 51 7 77 36 84 43 -1 2
422 51 7 80 11 87 19 -1 2
422 51 7 71 13 77 22 -1 2
422 51 7 68 26 74 33 -1 2
422 51 7 60 27 66 32 -1 2
422 51 7 51 28 57 35 -1 2
422 51 7 26 33 29 40 -1 2
422 51 7 26 25 29 28 -1 2
422 51 7 34 29 38 31 -1 2
420 51 7 77 82 84 92 -1 2
420 51 7 67 71 76 79 -1 2
420 51 7 62 59 71 66 -1 2
420 51 7 42 82 51 88 -1 2
420 51 7 44 68 55 72 -1 2
420 51 7 74 49 86 62 -1 2
420 51 7 88 40 97 49 -1 2
420 51 7 100 64 107 72 -1 2
420 51 7 101 51 108 58 -1 2
420 51 7 114 47 122 55 -1 2
420 51 7 121 38 128 47 -1 2
420 51 7 128 27 135 38 -1 2
420 51 7 116 17 124 24 -1 2
420 51 7 101 27 107 33 -1 2
420 51 7 76 33 84 39 -1 2
420 51 7 74 14 81 21 -1 2
420 51 7 68 27 74 34 -1 2
420 51 7 81 19 84 25 -1 2
420 51 7 53 28 60 32 -1 2
420 51 7 66 25 76 31 -1 2
420 51 7 26 28 29 34 -1 2
425 51 7 162 168 172 177 -1 2
425 51 7 174 127 186 138 -1 2
425 51 7 173 177 182 184 -1 2
425 51 7 182 190 189 197 -1 2
425 51 7 199 190 204 194 -1 2
425 51 7 191 170 198 178 -1 2
425 51 7 178 167 184 173 -1 2
425 51 7 184 152 190 157 -1 2
425 51 7 197 149 203 158 -1 2
425 51 7 188 139 197 146 -1 2
425 51 7 203 126 210 133 -1 2
425 51 7 212 147 218 150 -1 2
425 51 7 213 135 222 142 -1 2
425 51 7 226 126 232 132 -1 2
425 51 7 228 142 234 149 -1 2
425 51 7 223 113 230 122 -1 2
425 51 7 209 113 213 117 -1 2
425 51 7 194 107 202 114 -1 2
425 51 7 186 87 192 96 -1 2
425 51 7 179 74 185 82 -1 2
425 51 7 170 90 176 98 -1 2
425 51 7 178 86 183 97 -1 2
425 51 7 162 79 168 86 -1 2
425 51 7 170 75 174 86 -1 2
425 51 7 161 62 166 71 -1 2
425 51 7 146 71 155 78 -1 2
425 51 7 150 50 158 60 -1 2
425 51 7 221 100 225 105 -1 2
425 51 7 220 81 223 90 -1 2
425 51 7 221 57 227 65 -1 2
425 51 7 219 42 225 48 -1 2
425 51 7 207 45 214 53 -1 2
425 51 7 195 47 200 55 -1 2
425 51 7 195 31 203 38 -1 2
425 51 7 207 33 216 39 -1 2
425 51 7 203 21 210 28 -1 2
425 51 7 181 18 190 28 -1 2
425 51 7 169 28 174 35 -1 2
425 51 7 169 16 175 23 -1 2
424 51 7 182 133 190 140 -1 2
424 51 7 190 149 196 155 -1 2
424 51 7 198 181 204 186 -1 2
424 51 7 176 187 181 192 -1 2
424 51 7 195 161 200 167 -1 2
424 51 7 218 144 222 149 -1 2
424 51 7 204 149 209 155 -1 2
424 51 7 193 132 201 137 -1 2
424 51 7 203 117 208 122 -1 2
424 51 7 216 110 220 117 -1 2
424 51 7 223 135 228 139 -1 2
424 51 7 171 65 178 73 -1 2
424 51 7 152 63 157 70 -1 2
424 51 7 189 97 194 103 -1 2
424 51 7 181 82 188 91 -1 2
424 51 7 219 71 224 79 -1 2
424 51 7 218 50 224 55 -1 2
424 51 7 199 41 205 52 -1 2
424 51 7 194 22 199 27 -1 2
424 51 7 203 12 208 19 -1 2
424 51 7 164 22 171 29 -1 2
424 51 7 185 33 187 40 -1 2
423 51 7 226 150 231 156 -1 2
423 51 7 207 129 215 137 -1 2
423 51 7 191 142 199 153 -1 2
423 51 7 188 193 198 199 -1 2
423 51 7 170 171 178 181 -1 2
423 51 7 186 168 197 177 -1 2
423 51 7 204 114 212 124 -1 2
423 51 7 218 104 225 113 -1 2
423 51 7 218 86 224 98 -1 2
423 51 7 219 64 226 76 -1 2
423 51 7 165 73 177 86 -1 2
423 51 7 156 63 167 76 -1 2
423 51 7 181 86 192 97 -1 2
423 51 7 221 50 227 60 -1 2
423 51 7 210 41 216 50 -1 2
423 51 7 194 47 206 54 -1 2
423 51 7 204 14 213 28 -1 2
423 51 7 183 24 195 36 -1 2
423 51 7 146 54 157 69 -1 2
423 51 7 198 31 208 43 -1 2
423 51 7 163 18 172 29 -1 2
end

0
//=========================================================================================
//================================= [KANTURU1 = 37  KANTURU2 = 38 KANTURU3 = 39] NPC ======
//=========================================================================================
//Nº	Mapa	Rad	X	Y	Pos	Nome	
367 38 00 141 191 02 // Transfer
368 39 00 077 177 02 // Elfes
253	37 00 036 216 01 // Potion Girl
253	38 00 079 110 01 // Potion Girl
end

1
//=========================================================================================
//================================= [KANTURU1 = 37  KANTURU2 = 38 KANTURU3 = 39] Monster ==
//=========================================================================================
//Nº	Map	Rad	X	Y	X	Y	Dir	Quan	Comment

//Relics
358	38	3	97	88	98	89	-1	10
359	38	3	110	79	111	80	-1	10
//360	38	3	123	69	124	70	-1	10
359	38	3	134	79	135	80	-1	10
360	38	3	150	83	151	84	-1	10
358	38	3	138	99	139	100	-1	10
359	38	3	163	95	164	96	-1	10
//360	38	3	180	92	181	93	-1	10
358	38	3	173	111	174	112	-1	10
359	38	3	195	126	196	127	-1	10
360	38	3	183	140	184	141	-1	10
358	38	3	165	148	166	149	-1	10
359	38	3	154	130	155	131	-1	10
360	38	3	140	159	141	160	-1	10
358	38	3	137	137	138	138	-1	10
359	38	3	154	108	155	109	-1	10
//360	38	3	173	129	174	130	-1	10
358	38	3	188	104	189	105	-1	10
359	38	3	115	96	116	97	-1	10
360	38	3	120	129	121	130	-1	10
358	38	3	108	141	109	142	-1	10
359	38	3	109	159	110	160	-1	10

//1 e 2
350	37 	5 	43 	230	43 	230	 -1	8
351	37 	5 	71 	234	71 	234	 -1	8
352	37 	5 	102 237	102 237	 -1	8
353	37 	5 	140 222	140 222	 -1	8
354	37 	5 	176 215	176 215	 -1	8
355	37 	5 	198 183	198 183	 -1	8
356	37 	5 	182 149	182 149	 -1	8
357	37 	5 	222 141	222 141	 -1	8
350	37 	5 	232 100	232 100	 -1	8
351	37 	5 	224 46	224 46	 -1	8
352	37 	5 	182 25	182 25	 -1	8
353	37 	5 	152 50	152 50	 -1	8
354	37 	5 	121 23	121 23	 -1	8
355	37 	5 	100 69	100 69	 -1	8
356	37 	5 	74 	50	74 	50	 -1	8
357	37 	5 	42 	35	42 	35	 -1	8
350	37 	5 	31 	85	31 	85	 -1	8

553	37 	5 	71 	164	71 	164	 -1	8
554	37 	5 	89 	125	89 	125	 -1	8
555	37 	5 	136 161	136 161	 -1	8
556	37 	5 	130 117	130 117	 -1	8
556	37 	5 	170 101	170 101	 -1	8

//Nº	Map	Rad	X	Y	X	Y	Dir	Quan	Comment
//497	37	30	93 79 163 174	-1	1		//Golden Satyros

//Golden Erohim
//655	38	30	105	133	110	161	-1	1

end

0
//=========================================================================================
//================================= [SILENT = 40] NPC =====================================
//=========================================================================================
//Nº	Mapa	Rad	X	Y	Pos	Nome	

end

0
//=========================================================================================
//================================= [SANTA_TOWN = 62] NPC =====================================
//=========================================================================================
